1232	2.46200	-88.709	-43.744	405.343	431.438	-41.480	409.453
1233	2.46400	-88.825	-43.747	405.399	432.016	-41.505	409.490
1234	2.46600	-88.952	-43.759	405.376	432.596	-41.506	409.494
1235	2.46800	-89.086	-43.745	405.441	433.159	-41.481	409.454
1236	2.47000	-89.226	-43.745	405.394	433.726	-41.453	409.456
1237	2.47200	-89.313	-43.751	405.420	434.327	-41.471	409.436
1238	2.47400	-89.471	-43.751	405.348	434.867	-41.477	409.488
1239	2.47600	-89.634	-43.723	405.320	435.469	-41.474	409.479
1240	2.47800	-89.773	-43.717	405.340	436.025	-41.454	409.463
1241	2.48000	-89.918	-43.707	405.304	436.626	-41.442	409.438
1242	2.48200	-90.022	-43.711	405.327	437.221	-41.450	409.427
1243	2.48400	-90.155	-43.701	405.348	437.782	-41.465	409.440
1244	2.48600	-90.279	-43.721	405.337	438.376	-41.443	409.461
1245	2.48800	-90.434	-43.714	405.288	438.936	-41.430	409.509
1246	2.49000	-90.541	-43.705	405.277	439.537	-41.476	409.459
1247	2.49200	-90.673	-43.710	405.220	440.146	-41.478	409.484
1248	2.49400	-90.783	-43.724	405.199	440.676	-41.447	409.494
1249	2.49600	-90.918	-43.716	405.107	441.273	-41.462	409.461
1250	2.49800	-91.047	-43.712	405.162	441.893	-41.462	409.481
1251	2.50000	-91.190	-43.700	405.148	442.441	-41.470	409.486
1252	2.50200	-91.276	-43.702	405.218	442.990	-41.462	409.473
1253	2.50400	-91.410	-43.724	405.218	443.564	-41.459	409.462
1254	2.50600	-91.554	-43.717	405.226	444.126	-41.453	409.376
1255	2.50800	-91.690	-43.693	405.212	444.731	-41.485	409.437
1256	2.51000	-91.814	-43.716	405.246	445.267	-41.475	409.501
1257	2.51200	-91.948	-43.724	405.234	445.823	-41.444	409.516
1258	2.51400	-92.117	-43.705	405.228	446.428	-41.471	409.495
1259	2.51600	-92.294	-43.693	405.188	446.968	-41.431	409.525
1260	2.51800	-92.419	-43.695	405.210	447.537	-41.458	409.550
1261	2.52000	-92.565	-43.708	405.231	448.110	-41.463	409.557
1262	2.52200	-92.669	-43.709	405.300	448.686	-41.457	409.595
1263	2.52400	-92.806	-43.706	405.298	449.240	-41.459	409.576
1264	2.52600	-92.922	-43.732	405.277	449.840	-41.466	409.630
1265	2.52800	-93.071	-43.734	405.308	450.406	-41.475	409.624
1266	2.53000	-93.252	-43.724	405.313	450.971	-41.466	409.582
1267	2.53200	-93.387	-43.729	405.323	451.559	-41.472	409.602
1268	2.53400	-93.565	-43.732	405.273	452.105	-41.461	409.662
1269	2.53600	-93.703	-43.711	405.304	452.647	-41.467	409.696
1270	2.53800	-93.837	-43.733	405.303	453.226	-41.461	409.708
1271	2.54000	-93.957	-43.755	405.293	453.801	-41.474	409.694
1272	2.54200	-94.069	-43.769	405.339	454.355	-41.466	409.748
1273	2.54400	-94.252	-43.745	405.310	454.922	-41.480	409.715
1274	2.54600	-94.385	-43.754	405.365	455.480	-41.486	409.719
1275	2.54800	-94.569	-43.762	405.315	456.051	-41.460	409.720
1276	2.55000	-94.732	-43.722	405.320	456.659	-41.469	409.729
1277	2.55200	-94.863	-43.740	405.298	457.165	-41.461	409.710
1278	2.55400	-94.978	-43.749	405.288	457.761	-41.472	409.727
1279	2.55600	-95.074	-43.768	405.291	458.306	-41.448	409.727
1280	2.55800	-95.220	-43.760	405.300	458.879	-41.463	409.758
1281	2.56000	-95.344	-43.800	405.324	459.446	-41.446	409.805
1282	2.56200	-95.493	-43.782	405.343	460.003	-41.439	409.750
1283	2.56400	-95.620	-43.775	405.353	460.640	-41.459	409.711
1284	2.56600	-95.792	-43.783	405.293	461.194	-41.426	409.730
1285	2.56800	-95.933	-43.765	405.279	461.781	-41.433	409.756
1286	2.57000	-96.074	-43.768	405.278	462.338	-41.438	409.763
1287	2.57200	-96.196	-43.791	405.245	462.922	-41.438	409.726
1288	2.57400	-96.335	-43.789	405.221	463.500	-41.429	409.699
1289	2.57600	-96.458	-43.792	405.244	464.074	-41.429	409.716
1290	2.57800	-96.563	-43.810	405.280	464.660	-41.427	409.726
1291	2.58000	-96.740	-43.808	405.297	465.202	-41.415	409.704
1292	2.58200	-96.877	-43.807	405.273	465.782	-41.425	409.714
1293	2.58400	-97.048	-43.811	405.258	466.347	-41.431	409.670
1294	2.58600	-97.169	-43.807	405.281	466.863	-41.388	409.720
1295	2.58800	-97.311	-43.833	405.269	467.448	-41.407	409.722
1296	2.59000	-97.444	-43.849	405.269	468.023	-41.406	409.827
1297	2.59200	-97.609	-43.830	405.197	468.620	-41.420	409.778
1298	2.59400	-97.738	-43.826	405.253	469.184	-41.419	409.849
1299	2.59600	-97.851	-43.842	405.277	469.730	-41.411	409.847
1300	2.59800	-98.019	-43.864	405.319	470.320	-41.440	409.845
1301	2.60000	-98.129	-43.857	405.353	470.891	-41.423	409.871
1302	2.60200	-98.299	-43.863	405.316	471.441	-41.427	409.903
1303	2.60400	-98.415	-43.873	405.306	472.018	-41.418	409.881
1304	2.60600	-98.537	-43.908	405.308	472.580	-41.429	409.925
1305	2.60800	-98.708	-43.881	405.291	473.144	-41.404	409.876
1306	2.61000	-98.864	-43.875	405.311	473.701	-41.401	409.883
1307	2.61200	-99.012	-43.887	405.332	474.272	-41.417	409.923
1308	2.61400	-99.169	-43.866	405.339	474.821	-41.411	409.940
1309	2.61600	-99.313	-43.878	405.383	475.366	-41.402	409.940
1310	2.61800	-99.413	-43.907	405.409	475.935	-41.429	409.953
1311	2.62000	-99.550	-43.918	405.352	476.492	-41.428	409.964
1312	2.62200	-99.731	-43.889	405.301	477.045	-41.414	409.940
1313	2.62400	-99.855	-43.913	405.336	477.607	-41.410	409.882
1314	2.62600	-100.010	-43.892	405.344	478.184	-41.400	409.948
1315	2.62800	-100.159	-43.875	405.341	478.731	-41.376	409.931
1316	2.63000	-100.333	-43.869	405.337	479.314	-41.394	409.938
1317	2.63200	-100.462	-43.879	405.337	479.878	-41.365	409.931
1318	2.63400	-100.558	-43.897	405.341	480.435	-41.342	409.951
1319	2.63600	-100.697	-43.901	405.340	481.015	-41.345	409.967
1320	2.63800	-100.800	-43.900	405.342	481.573	-41.340	409.937
1321	2.64000	-100.976	-43.902	405.315	482.160	-41.350	409.989
1322	2.64200	-101.106	-43.879	405.337	482.729	-41.342	410.037
1323	2.64400	-101.265	-43.879	405.267	483.273	-41.320	409.977
1324	2.64600	-101.396	-43.864	405.266	483.869	-41.334	410.022
1325	2.64800	-101.546	-43.866	405.298	484.393	-41.291	409.991
1326	2.65000	-101.664	-43.859	405.299	484.989	-41.290	410.058
1327	2.65200	-101.784	-43.857	405.299	485.523	-41.291	409.960
1328	2.65400	-101.900	-43.899	405.269	486.102	-41.284	409.958
1329	2.65600	-102.036	-43.873	405.278	486.676	-41.286	410.000
1330	2.65800	-102.158	-43.856	405.267	487.234	-41.270	410.000
1331	2.66000	-102.314	-43.851	405.264	487.795	-41.255	410.013
1332	2.66200	-102.491	-43.811	405.281	488.366	-41.272	409.986
1333	2.66400	-102.611	-43.829	405.316	488.928	-41.246	410.028
1334	2.66600	-102.745	-43.824	405.271	489.457	-41.234	409.979
1335	2.66800	-102.879	-43.827	405.237	490.056	-41.247	410.002
1336	2.67000	-103.005	-43.822	405.226	490.618	-41.243	410.038
1337	2.67200	-103.174	-43.821	405.279	491.202	-41.233	409.969
1338	2.67400	-103.315	-43.819	405.256	491.750	-41.224	410.037
1339	2.67600	-103.476	-43.787	405.274	492.309	-41.223	410.117
1340	2.67800	-103.628	-43.776	405.272	492.892	-41.216	410.093
1341	2.68000	-103.761	-43.782	405.283	493.443	-41.199	410.119
1342	2.68200	-103.911	-43.782	405.270	493.999	-41.206	410.068
1343	2.68400	-104.042	-43.769	405.247	494.580	-41.211	410.104
1344	2.68600	-104.203	-43.769	405.245	495.101	-41.183	410.093
1345	2.68800	-104.346	-43.772	405.312	495.640	-41.167	410.124
1346	2.69000	-104.455	-43.770	405.369	496.224	-41.167	410.166
1347	2.69200	-104.655	-43.776	405.342	496.760	-41.169	410.172
1348	2.69400	-104.780	-43.756	405.341	497.327	-41.162	410.139
1349	2.69600	-104.926	-43.782	405.307	497.888	-41.167	410.196
1350	2.69800	-105.091	-43.794	405.238	498.460	-41.177	410.173
1351	2.70000	-105.234	-43.787	405.248	498.992	-41.167	410.145
1352	2.70200	-105.339	-43.793	405.250	499.554	-41.169	410.158
1353	2.70400	-105.515	-43.792	405.336	500.126	-41.171	410.206
1354	2.70600	-105.661	-43.800	405.336	500.658	-41.158	410.223
1355	2.70800	-105.827	-43.764	405.365	501.214	-41.140	410.225
1356	2.71000	-105.936	-43.792	405.357	501.790	-41.143	410.250
1357	2.71200	-106.102	-43.776	405.331	502.326	-41.133	410.285
1358	2.71400	-106.240	-43.789	405.320	502.857	-41.132	410.277
1359	2.71600	-106.383	-43.791	405.320	503.424	-41.102	410.253
1360	2.71800	-106.547	-43.785	405.284	503.975	-41.121	410.355
1361	2.72000	-106.683	-43.762	405.338	504.563	-41.113	410.269
1362	2.72200	-106.826	-43.762	405.360	505.094	-41.103	410.243
1363	2.72400	-106.949	-43.785	405.329	505.699	-41.107	410.290
1364	2.72600	-107.123	-43.760	405.358	506.246	-41.116	410.311
1365	2.72800	-107.263	-43.775	405.325	506.802	-41.086	410.254
1366	2.73000	-107.397	-43.746	405.290	507.350	-41.111	410.357
1367	2.73200	-107.545	-43.762	405.357	507.931	-41.124	410.378
1368	2.73400	-107.721	-43.757	405.331	508.466	-41.075	410.301
1369	2.73600	-107.844	-43.744	405.343	509.035	-41.110	410.319
1370	2.73800	-108.009	-43.774	405.331	509.593	-41.105	410.361
1371	2.74000	-108.129	-43.787	405.344	510.184	-41.108	410.312
1372	2.74200	-108.270	-43.787	405.366	510.719	-41.108	410.370
1373	2.74400	-108.402	-43.790	405.333	511.299	-41.110	410.372
1374	2.74600	-108.541	-43.812	405.300	511.827	-41.111	410.408
1375	2.74800	-108.664	-43.833	405.291	512.394	-41.141	410.367
1376	2.75000	-108.855	-43.800	405.319	512.930	-41.137	410.380
1377	2.75200	-108.999	-43.810	405.296	513.522	-41.146	410.393
1378	2.75400	-109.172	-43.802	405.315	514.037	-41.136	410.363
1379	2.75600	-109.300	-43.812	405.317	514.616	-41.106	410.353
1380	2.75800	-109.426	-43.822	405.318	515.199	-41.134	410.370
1381	2.76000	-109.534	-43.832	405.343	515.709	-41.128	410.424
1382	2.76200	-109.645	-43.864	405.358	516.263	-41.111	410.346
1383	2.76400	-109.839	-43.841	405.342	516.782	-41.109	410.393
1384	2.76600	-109.976	-43.859	405.353	517.355	-41.123	410.396
1385	2.76800	-110.136	-43.839	405.340	517.946	-41.123	410.395
1386	2.77000	-110.292	-43.850	405.328	518.510	-41.120	410.430
1387	2.77200	-110.478	-43.853	405.313	519.069	-41.123	410.454
1388	2.77400	-110.611	-43.854	405.303	519.599	-41.109	410.477
1389	2.77600	-110.721	-43.889	405.295	520.180	-41.109	410.441
1390	2.77800	-110.868	-43.884	405.261	520.711	-41.105	410.394
1391	2.78000	-110.955	-43.909	405.322	521.296	-41.141	410.491
1392	2.78200	-111.138	-43.885	405.295	521.839	-41.131	410.481
1393	2.78400	-111.282	-43.877	405.306	522.399	-41.129	410.458
1394	2.78600	-111.463	-43.865	405.246	522.952	-41.151	410.498
1395	2.78800	-111.631	-43.849	405.288	523.487	-41.121	410.566
1396	2.79000	-111.743	-43.883	405.281	524.034	-41.128	410.464
1397	2.79200	-111.898	-43.895	405.269	524.575	-41.128	410.564
1398	2.79400	-112.022	-43.922	405.260	525.123	-41.127	410.547
1399	2.79600	-112.146	-43.907	405.294	525.677	-41.150	410.501
1400	2.79800	-112.323	-43.910	405.336	526.217	-41.123	410.544
1401	2.80000	-112.469	-43.903	405.325	526.769	-41.140	410.629
1402	2.80200	-112.630	-43.890	405.379	527.346	-41.163	410.630
1403	2.80400	-112.814	-43.920	405.343	527.890	-41.158	410.495
1404	2.80600	-112.923	-43.917	405.334	528.433	-41.134	410.560
1405	2.80800	-113.038	-43.960	405.371	528.965	-41.162	410.589
1406	2.81000	-113.212	-43.934	405.335	529.552	-41.144	410.599
1407	2.81200	-113.353	-43.935	405.357	530.103	-41.156	410.621
1408	2.81400	-113.499	-43.929	405.413	530.642	-41.149	410.661
1409	2.81600	-113.634	-43.938	405.380	531.219	-41.167	410.753
1410	2.81800	-113.800	-43.932	405.412	531.757	-41.135	410.691
1411	2.82000	-113.934	-43.922	405.345	532.302	-41.128	410.706
1412	2.82200	-114.080	-43.931	405.346	532.870	-41.124	410.769
1413	2.82400	-114.217	-43.946	405.313	533.434	-41.109	410.750
1414	2.82600	-114.392	-43.925	405.299	533.955	-41.123	410.708
1415	2.82800	-114.544	-43.924	405.355	534.537	-41.140	410.774
1416	2.83000	-114.674	-43.942	405.334	535.092	-41.144	410.756
1417	2.83200	-114.809	-43.937	405.357	535.609	-41.113	410.666
1418	2.83400	-114.963	-43.942	405.346	536.130	-41.106	410.637
1419	2.83600	-115.127	-43.934	405.333	536.709	-41.099	410.695
1420	2.83800	-115.255	-43.948	405.290	537.267	-41.127	410.687
1421	2.84000	-115.378	-43.950	405.247	537.799	-41.096	410.655
1422	2.84200	-115.522	-43.963	405.270	538.398	-41.111	410.646
1423	2.84400	-115.711	-43.932	405.277	538.945	-41.111	410.741
1424	2.84600	-115.877	-43.933	405.309	539.482	-41.101	410.676
1425	2.84800	-116.014	-43.940	405.299	540.026	-41.080	410.718
1426	2.85000	-116.164	-43.944	405.310	540.595	-41.075	410.694
1427	2.85200	-116.294	-43.943	405.322	541.168	-41.095	410.684
1428	2.85400	-116.439	-43.954	405.301	541.694	-41.057	410.723
1429	2.85600	-116.606	-43.933	405.254	542.239	-41.077	410.752
1430	2.85800	-116.793	-43.915	405.295	542.784	-41.072	410.834
1431	2.86000	-116.962	-43.898	405.271	543.298	-41.067	410.784
1432	2.86200	-117.089	-43.911	405.318	543.864	-41.035	410.749
1433	2.86400	-117.247	-43.910	405.339	544.376	-41.049	410.786
1434	2.86600	-117.353	-43.932	405.332	544.963	-41.069	410.893
1435	2.86800	-117.541	-43.920	405.307	545.499	-41.051	410.812
1436	2.87000	-117.676	-43.928	405.274	546.006	-41.043	410.837
1437	2.87200	-117.848	-43.913	405.295	546.523	-41.010	410.899
1438	2.87400	-117.997	-43.900	405.339	547.118	-41.041	410.912
1439	2.87600	-118.178	-43.869	405.314	547.656	-41.031	410.806
1440	2.87800	-118.309	-43.887	405.360	548.165	-41.014	410.874
1441	2.88000	-118.445	-43.901	405.351	548.750	-41.058	410.975
1442	2.88200	-118.597	-43.888	405.373	549.291	-41.007	410.906
1443	2.88400	-118.730	-43.907	405.330	549.825	-41.024	410.945
1444	2.88600	-118.867	-43.920	405.320	550.389	-41.000	410.975
1445	2.88800	-119.011	-43.910	405.354	550.925	-40.982	411.004
1446	2.89000	-119.172	-43.915	405.376	551.516	-41.017	410.911
1447	2.89200	-119.364	-43.869	405.372	552.042	-40.987	411.080
1448	2.89400	-119.514	-43.890	405.373	552.603	-40.993	411.060
1449	2.89600	-119.643	-43.908	405.353	553.125	-40.996	410.966
1450	2.89800	-119.750	-43.916	405.401	553.671	-40.983	411.052
1451	2.90000	-119.888	-43.931	405.369	554.228	-41.000	410.989
1452	2.90200	-120.065	-43.890	405.389	554.752	-41.001	411.061
1453	2.90400	-120.201	-43.907	405.424	555.296	-41.009	410.971
1454	2.90600	-120.403	-43.893	405.432	555.833	-40.976	410.875
1455	2.90800	-120.548	-43.891	405.376	556.350	-40.984	411.038
1456	2.91000	-120.687	-43.901	405.389	556.900	-40.991	411.028
1457	2.91200	-120.833	-43.897	405.356	557.455	-40.968	410.980
1458	2.91400	-120.968	-43.922	405.314	558.001	-40.967	410.936
1459	2.91600	-121.089	-43.920	405.316	558.552	-40.959	410.952
1460	2.91800	-121.217	-43.916	405.374	559.120	-40.954	411.000
1461	2.92000	-121.396	-43.883	405.304	559.676	-40.936	410.969
1462	2.92200	-121.548	-43.886	405.316	560.209	-40.954	410.967
1463	2.92400	-121.707	-43.871	405.326	560.805	-40.958	411.103
1464	2.92600	-121.845	-43.863	405.305	561.314	-40.920	410.982
1465	2.92800	-121.989	-43.875	405.262	561.836	-40.910	410.979
1466	2.93000	-122.108	-43.867	405.264	562.446	-40.904	411.106
1467	2.93200	-122.227	-43.879	405.279	563.009	-40.915	411.067
1468	2.93400	-122.414	-43.880	405.288	563.482	-40.894	411.035
1469	2.93600	-122.569	-43.854	405.343	564.048	-40.899	410.993
1470	2.93800	-122.764	-43.818	405.295	564.630	-40.927	411.130
1471	2.94000	-122.882	-43.846	405.321	565.122	-40.900	411.067
1472	2.94200	-123.037	-43.857	405.243	565.651	-40.871	411.060
1473	2.94400	-123.215	-43.848	405.230	566.198	-40.890	411.074
1474	2.94600	-123.368	-43.851	405.242	566.761	-40.923	411.135
1475	2.94800	-123.499	-43.855	405.278	567.285	-40.863	411.037
1476	2.95000	-123.665	-43.850	405.378	567.805	-40.869	411.070
1477	2.95200	-123.855	-43.839	405.331	568.353	-40.871	411.109
1478	2.95400	-123.989	-43.851	405.344	568.877	-40.879	411.163
1479	2.95600	-124.133	-43.859	405.345	569.417	-40.869	411.084
1480	2.95800	-124.307	-43.871	405.311	569.953	-40.825	411.081
1481	2.96000	-124.419	-43.872	405.326	570.513	-40.843	411.213
1482	2.96200	-124.610	-43.880	405.313	571.073	-40.839	411.294
1483	2.96400	-124.782	-43.868	405.379	571.585	-40.821	411.187
1484	2.96600	-124.897	-43.858	405.405	572.157	-40.832	411.142
1485	2.96800	-125.058	-43.880	405.417	572.683	-40.811	411.253
1486	2.97000	-125.208	-43.883	405.362	573.221	-40.827	411.230
1487	2.97200	-125.352	-43.870	405.351	573.740	-40.828	411.138
1488	2.97400	-125.499	-43.906	405.365	574.280	-40.841	411.290
1489	2.97600	-125.673	-43.901	405.341	574.813	-40.852	411.399
1490	2.97800	-125.846	-43.886	405.363	575.383	-40.821	411.308
1491	2.98000	-125.988	-43.892	405.387	575.865	-40.781	411.237
1492	2.98200	-126.125	-43.904	405.401	576.408	-40.820	411.350
1493	2.98400	-126.274	-43.908	405.413	576.951	-40.818	411.311
1494	2.98600	-126.452	-43.911	405.367	577.497	-40.819	411.179
1495	2.98800	-126.593	-43.915	405.347	577.994	-40.813	411.259
1496	2.99000	-126.760	-43.913	405.335	578.542	-40.821	411.383
1497	2.99200	-126.905	-43.926	405.292	579.095	-40.812	411.268
1498	2.99400	-127.066	-43.893	405.314	579.662	-40.812	411.237
1499	2.99600	-127.236	-43.914	405.359	580.204	-40.823	411.343
1500	2.99800	-127.366	-43.899	405.361	580.744	-40.839	411.342
